instance_id,model_name,architecture,normalised_entropy,mean_accuracy,n_perturbations,n_unique_answers,dataset,domain,params,dataset_order
squad_3,BioBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_31,BioBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_32,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_33,BioBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_34,BioBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_37,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_38,BioBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_4,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_40,BioBERT,encoder,0.6309297535714575,0.0,8,,SQuAD,biomedical,110M,2
squad_41,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_43,BioBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_44,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_46,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_48,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_49,BioBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_51,BioBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_52,BioBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_53,BioBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_54,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_55,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_57,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_60,BioBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_62,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_63,BioBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_65,BioBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_66,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_7,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_70,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_71,BioBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_75,BioBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_78,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_79,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_8,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_80,BioBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_82,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_83,BioBERT,encoder,0.43067655807339306,0.5,4,,SQuAD,biomedical,110M,2
squad_84,BioBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_85,BioBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_87,BioBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_88,BioBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_89,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_9,BioBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_91,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_93,BioBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_96,BioBERT,encoder,0.6309297535714575,0.0,8,,SQuAD,biomedical,110M,2
squad_98,BioBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_0,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_1,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_100,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_101,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_102,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_103,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_104,PubMedBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_105,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_107,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_108,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_109,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_11,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_110,PubMedBERT,encoder,-0.0,0.0,2,,SQuAD,biomedical,110M,2
squad_112,PubMedBERT,encoder,0.6309297535714575,0.75,8,,SQuAD,biomedical,110M,2
squad_115,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_116,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_118,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_119,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_12,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_122,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_123,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_125,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_126,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_127,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_130,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_136,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_137,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_14,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_140,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_141,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_142,PubMedBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_144,PubMedBERT,encoder,-0.0,0.0,2,,SQuAD,biomedical,110M,2
squad_145,PubMedBERT,encoder,0.6309297535714575,0.0,8,,SQuAD,biomedical,110M,2
squad_147,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_15,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_150,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_154,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_157,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_158,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_16,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_160,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_162,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_163,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_164,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_166,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_168,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_17,PubMedBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_170,PubMedBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_174,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_177,PubMedBERT,encoder,-0.0,0.0,2,,SQuAD,biomedical,110M,2
squad_18,PubMedBERT,encoder,0.6309297535714575,0.75,8,,SQuAD,biomedical,110M,2
squad_180,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_181,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_182,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_184,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_186,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_187,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_188,PubMedBERT,encoder,0.6309297535714575,0.0,8,,SQuAD,biomedical,110M,2
squad_189,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_19,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_190,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_191,PubMedBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_193,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_199,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_20,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_22,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_23,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_24,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_25,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_27,PubMedBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_28,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_29,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_3,PubMedBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_31,PubMedBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_32,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_33,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_34,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_37,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_38,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_4,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_40,PubMedBERT,encoder,0.6309297535714575,0.0,8,,SQuAD,biomedical,110M,2
squad_41,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_43,PubMedBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_44,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_46,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_48,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_49,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_51,PubMedBERT,encoder,0.5645750340535796,0.6666666666666666,6,,SQuAD,biomedical,110M,2
squad_52,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_53,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_54,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_55,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_57,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_60,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_62,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_63,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_65,PubMedBERT,encoder,0.6309297535714575,1.0,8,,SQuAD,biomedical,110M,2
squad_66,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_7,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_70,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_71,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_75,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_78,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_79,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_8,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_80,PubMedBERT,encoder,0.5645750340535796,0.3333333333333333,6,,SQuAD,biomedical,110M,2
squad_82,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_83,PubMedBERT,encoder,0.43067655807339306,0.5,4,,SQuAD,biomedical,110M,2
squad_84,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_85,PubMedBERT,encoder,0.5645750340535796,0.0,6,,SQuAD,biomedical,110M,2
squad_87,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_88,PubMedBERT,encoder,0.43067655807339306,1.0,4,,SQuAD,biomedical,110M,2
squad_89,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_9,PubMedBERT,encoder,0.43067655807339306,0.0,4,,SQuAD,biomedical,110M,2
squad_91,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
squad_93,PubMedBERT,encoder,-0.0,1.0,2,,SQuAD,biomedical,110M,2
squad_96,PubMedBERT,encoder,0.6309297535714575,0.0,8,,SQuAD,biomedical,110M,2
squad_98,PubMedBERT,encoder,0.5645750340535796,1.0,6,,SQuAD,biomedical,110M,2
bioasq_0,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_1,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_10,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_100,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_101,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_102,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_103,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_105,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_106,FLAN-T5-base,generative,-0.0,0.0,6,,BioASQ,general,250M,1
bioasq_108,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_11,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_110,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_111,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_112,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_113,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_114,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_115,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_116,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_118,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_12,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_120,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_121,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_122,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_123,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_125,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_126,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_127,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_128,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_13,FLAN-T5-base,generative,-0.0,0.0,6,,BioASQ,general,250M,1
bioasq_132,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_133,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_134,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_135,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_136,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_138,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_139,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_14,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_140,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_142,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_143,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_144,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_145,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_146,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_147,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_148,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_149,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_15,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_16,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_17,FLAN-T5-base,generative,-0.0,0.0,6,,BioASQ,general,250M,1
bioasq_18,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_2,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_20,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_21,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_22,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_23,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_24,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_25,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_26,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_27,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_28,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_30,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_31,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_32,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_34,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_35,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_36,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_37,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_38,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_39,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_4,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_40,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_41,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_43,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_44,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_46,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_47,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_48,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_50,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_53,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_54,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_55,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_56,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_57,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_58,FLAN-T5-base,generative,-0.0,0.0,6,,BioASQ,general,250M,1
bioasq_6,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_60,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_61,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_63,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_64,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_65,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_66,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_67,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_68,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_69,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_70,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_71,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_72,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_73,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_74,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_75,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_79,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_8,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_81,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_82,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_83,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_84,FLAN-T5-base,generative,-0.0,0.0,6,,BioASQ,general,250M,1
bioasq_85,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_86,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_87,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_88,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_89,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_9,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_90,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_91,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_92,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_93,FLAN-T5-base,generative,-0.0,0.0,2,,BioASQ,general,250M,1
bioasq_94,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_95,FLAN-T5-base,generative,0.5645750340535796,0.0,6,,BioASQ,general,250M,1
bioasq_96,FLAN-T5-base,generative,0.43067655807339306,0.0,4,,BioASQ,general,250M,1
bioasq_97,FLAN-T5-base,generative,-0.0,0.0,4,,BioASQ,general,250M,1
bioasq_98,FLAN-T5-base,generative,0.3271035759815648,0.0,6,,BioASQ,general,250M,1
bioasq_0,FLAN-T5-XXL,generative,0.5645750340535796,0.0,6,,BioASQ,general,11B,1
bioasq_1,FLAN-T5-XXL,generative,-0.0,0.0,2,,BioASQ,general,11B,1
bioasq_10,FLAN-T5-XXL,generative,-0.0,0.0,2,,BioASQ,general,11B,1
bioasq_100,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,,BioASQ,general,11B,1
bioasq_101,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,,BioASQ,general,11B,1
bioasq_102,FLAN-T5-XXL,generative,-0.0,0.0,2,,BioASQ,general,11B,1
