instance_id,model_name,perturbation_type,linguistic_category,mean_lexical_change_magnitude,n_variants,n_clusters,cluster_distribution,semantic_entropy,normalised_semantic_entropy,mean_accuracy
mm_0162509,BERT-base,back_translation,mixed,0.15789473684210525,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0162509,BERT-base,synonym_substitution,noun,0.08,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162509,BERT-base,synonym_substitution,verb,0.10204081632653061,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162509,BioBERT,back_translation,mixed,0.15789473684210525,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0162509,BioBERT,synonym_substitution,noun,0.08,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162509,BioBERT,synonym_substitution,verb,0.10204081632653061,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162509,PubMedBERT,back_translation,mixed,0.15789473684210525,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0162509,PubMedBERT,synonym_substitution,noun,0.08,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162509,PubMedBERT,synonym_substitution,verb,0.10204081632653061,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162520,BERT-base,back_translation,mixed,0.11067193675889328,3,2,"{""UMLS:C1257990"": 1, ""C1312419"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0162520,BERT-base,controlled_paraphrase,mixed,0.450592885375494,3,2,"{""UMLS:C1257990"": 2, ""C4277543"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0162520,BERT-base,synonym_substitution,noun,0.06153846153846154,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162520,BERT-base,synonym_substitution,verb,0.06589147286821706,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162520,BioBERT,back_translation,mixed,0.11067193675889328,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0162520,BioBERT,controlled_paraphrase,mixed,0.450592885375494,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0162520,BioBERT,synonym_substitution,noun,0.06153846153846154,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162520,BioBERT,synonym_substitution,verb,0.06589147286821706,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0162520,PubMedBERT,back_translation,mixed,0.11067193675889328,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0162520,PubMedBERT,controlled_paraphrase,mixed,0.450592885375494,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0162520,PubMedBERT,synonym_substitution,noun,0.06153846153846154,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0162520,PubMedBERT,synonym_substitution,verb,0.06589147286821706,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0162546,BERT-base,back_translation,mixed,0.13095238095238096,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0162546,BERT-base,controlled_paraphrase,mixed,0.5198180231833478,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0162546,BERT-base,synonym_substitution,noun,0.11904761904761904,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0162546,BERT-base,synonym_substitution,verb,0.1375,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0162546,BioBERT,back_translation,mixed,0.13095238095238096,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0162546,BioBERT,controlled_paraphrase,mixed,0.5198180231833478,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0162546,BioBERT,synonym_substitution,noun,0.11904761904761904,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0162546,BioBERT,synonym_substitution,verb,0.1375,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0162546,PubMedBERT,back_translation,mixed,0.13095238095238096,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0162546,PubMedBERT,controlled_paraphrase,mixed,0.5198180231833478,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0162546,PubMedBERT,synonym_substitution,noun,0.11904761904761904,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0162546,PubMedBERT,synonym_substitution,verb,0.1375,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0164466,BERT-base,back_translation,mixed,0.12857142857142856,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0164466,BERT-base,controlled_paraphrase,mixed,0.4107841258749141,3,2,"{""C1447749"": 2, ""UMLS:C1257990"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0164466,BERT-base,synonym_substitution,noun,0.10819672131147541,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0164466,BERT-base,synonym_substitution,verb,0.09427609427609428,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0164466,BERT-base,syntactic_reordering,modifier,0.06593406593406594,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0164466,BioBERT,back_translation,mixed,0.12857142857142856,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0164466,BioBERT,controlled_paraphrase,mixed,0.4107841258749141,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0164466,BioBERT,synonym_substitution,noun,0.10819672131147541,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0164466,BioBERT,synonym_substitution,verb,0.09427609427609428,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0164466,BioBERT,syntactic_reordering,modifier,0.06593406593406594,3,2,"{""UMLS:C1257990"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0164466,PubMedBERT,back_translation,mixed,0.12857142857142856,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0164466,PubMedBERT,controlled_paraphrase,mixed,0.4107841258749141,3,2,"{""C0015131"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0164466,PubMedBERT,synonym_substitution,noun,0.10819672131147541,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0164466,PubMedBERT,synonym_substitution,verb,0.09427609427609428,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0164466,PubMedBERT,syntactic_reordering,modifier,0.06593406593406594,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0164998,BERT-base,back_translation,mixed,0.10752688172043011,3,1,"{""C0282597"": 3}",-0.0,-0.0,0.0
mm_0164998,BERT-base,controlled_paraphrase,mixed,0.47935459621993126,3,1,"{""C0282597"": 3}",-0.0,-0.0,0.0
mm_0164998,BERT-base,synonym_substitution,modifier,0.05291005291005291,2,1,"{""C0282597"": 2}",-0.0,-0.0,0.0
mm_0164998,BERT-base,synonym_substitution,verb,0.05291005291005291,2,1,"{""C0282597"": 2}",-0.0,-0.0,0.0
mm_0164998,BioBERT,back_translation,mixed,0.10752688172043011,3,1,"{""UMLS:C1707887"": 3}",-0.0,-0.0,0.0
mm_0164998,BioBERT,controlled_paraphrase,mixed,0.47935459621993126,3,2,"{""UMLS:C1707887"": 2, ""C0203378"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0164998,BioBERT,synonym_substitution,modifier,0.05291005291005291,2,1,"{""UMLS:C1707887"": 2}",-0.0,-0.0,0.0
mm_0164998,BioBERT,synonym_substitution,verb,0.05291005291005291,2,1,"{""UMLS:C1707887"": 2}",-0.0,-0.0,0.0
mm_0164998,PubMedBERT,back_translation,mixed,0.10752688172043011,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0164998,PubMedBERT,controlled_paraphrase,mixed,0.47935459621993126,3,2,"{""C1447749"": 2, ""C1839576"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0164998,PubMedBERT,synonym_substitution,modifier,0.05291005291005291,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0164998,PubMedBERT,synonym_substitution,verb,0.05291005291005291,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0165626,BERT-base,back_translation,mixed,0.11019283746556474,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0165626,BERT-base,controlled_paraphrase,mixed,0.5661157024793388,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0165626,BERT-base,synonym_substitution,verb,0.06053355373737654,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0165626,BioBERT,back_translation,mixed,0.11019283746556474,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0165626,BioBERT,controlled_paraphrase,mixed,0.5661157024793388,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0165626,BioBERT,synonym_substitution,verb,0.06053355373737654,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0165626,PubMedBERT,back_translation,mixed,0.11019283746556474,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0165626,PubMedBERT,controlled_paraphrase,mixed,0.5661157024793388,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0165626,PubMedBERT,synonym_substitution,verb,0.06053355373737654,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0166051,BERT-base,back_translation,mixed,0.1773049645390071,3,2,"{""C0597336"": 1, ""C1136156"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0166051,BERT-base,controlled_paraphrase,mixed,0.5945945945945946,3,2,"{""C0597336"": 1, ""C1136156"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0166051,BERT-base,synonym_substitution,modifier,0.07801418439716312,2,1,"{""C0597336"": 2}",-0.0,-0.0,0.0
mm_0166051,BERT-base,synonym_substitution,verb,0.05517241379310345,2,1,"{""C0597336"": 2}",-0.0,-0.0,0.0
mm_0166051,BioBERT,back_translation,mixed,0.1773049645390071,3,1,"{""C0027609"": 3}",-0.0,-0.0,0.0
mm_0166051,BioBERT,controlled_paraphrase,mixed,0.5945945945945946,3,1,"{""C0027609"": 3}",-0.0,-0.0,0.0
mm_0166051,BioBERT,synonym_substitution,modifier,0.07801418439716312,2,1,"{""C0027609"": 2}",-0.0,-0.0,0.0
mm_0166051,BioBERT,synonym_substitution,verb,0.05517241379310345,2,1,"{""C0027609"": 2}",-0.0,-0.0,0.0
mm_0166051,PubMedBERT,back_translation,mixed,0.1773049645390071,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0166051,PubMedBERT,controlled_paraphrase,mixed,0.5945945945945946,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0166051,PubMedBERT,synonym_substitution,modifier,0.07801418439716312,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0166051,PubMedBERT,synonym_substitution,verb,0.05517241379310345,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0166571,BERT-base,back_translation,modifier,0.25,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0166571,BERT-base,controlled_paraphrase,mixed,0.5304878048780488,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0166571,BERT-base,synonym_substitution,modifier,0.27044025157232704,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0166571,BioBERT,back_translation,modifier,0.25,3,1,"{""UMLS:C0026473"": 3}",-0.0,-0.0,1.0
mm_0166571,BioBERT,controlled_paraphrase,mixed,0.5304878048780488,2,1,"{""UMLS:C0026473"": 2}",-0.0,-0.0,1.0
mm_0166571,BioBERT,synonym_substitution,modifier,0.27044025157232704,3,1,"{""UMLS:C0026473"": 3}",-0.0,-0.0,1.0
mm_0166571,PubMedBERT,back_translation,modifier,0.25,3,1,"{""UMLS:C0026473"": 3}",-0.0,-0.0,1.0
mm_0166571,PubMedBERT,controlled_paraphrase,mixed,0.5304878048780488,2,1,"{""UMLS:C0026473"": 2}",-0.0,-0.0,1.0
mm_0166571,PubMedBERT,synonym_substitution,modifier,0.27044025157232704,3,1,"{""UMLS:C0026473"": 3}",-0.0,-0.0,1.0
mm_0166771,BERT-base,back_translation,mixed,0.145,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0166771,BERT-base,synonym_substitution,verb,0.06370299170972005,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0166771,BioBERT,back_translation,mixed,0.145,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0166771,BioBERT,synonym_substitution,verb,0.06370299170972005,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0166771,PubMedBERT,back_translation,mixed,0.145,3,2,"{""C1447749"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0166771,PubMedBERT,synonym_substitution,verb,0.06370299170972005,3,2,"{""C1447749"": 2, ""UMLS:C1257990"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0167745,BERT-base,controlled_paraphrase,mixed,0.17721518987341772,3,1,"{""UMLS:C0242193"": 3}",-0.0,-0.0,0.0
mm_0167745,BioBERT,controlled_paraphrase,mixed,0.17721518987341772,3,1,"{""C0027609"": 3}",-0.0,-0.0,0.0
mm_0167745,PubMedBERT,controlled_paraphrase,mixed,0.17721518987341772,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0168156,BERT-base,synonym_substitution,modifier,0.050761421319796954,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0168156,BERT-base,synonym_substitution,verb,0.07368421052631578,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0168156,BioBERT,synonym_substitution,modifier,0.050761421319796954,2,1,"{""C0075128"": 2}",-0.0,-0.0,0.0
mm_0168156,BioBERT,synonym_substitution,verb,0.07368421052631578,2,1,"{""C0075128"": 2}",-0.0,-0.0,0.0
mm_0168156,PubMedBERT,synonym_substitution,modifier,0.050761421319796954,2,2,"{""C1431322"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0168156,PubMedBERT,synonym_substitution,verb,0.07368421052631578,2,1,"{""C1431322"": 2}",-0.0,-0.0,0.0
mm_0168172,BERT-base,back_translation,mixed,0.16101694915254236,3,2,"{""UMLS:C1257990"": 1, ""UMLS:C0752046"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0168172,BERT-base,controlled_paraphrase,mixed,0.2646661259799946,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0168172,BERT-base,synonym_substitution,verb,0.07543073259560162,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0168172,BioBERT,back_translation,mixed,0.16101694915254236,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0168172,BioBERT,controlled_paraphrase,mixed,0.2646661259799946,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0168172,BioBERT,synonym_substitution,verb,0.07543073259560162,3,2,"{""UMLS:C1257990"": 2, ""C1447749"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0168172,PubMedBERT,back_translation,mixed,0.16101694915254236,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0168172,PubMedBERT,controlled_paraphrase,mixed,0.2646661259799946,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0168172,PubMedBERT,synonym_substitution,verb,0.07543073259560162,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0168205,BERT-base,back_translation,mixed,0.10670731707317073,3,1,"{""C1739108"": 3}",-0.0,-0.0,0.0
mm_0168205,BioBERT,back_translation,mixed,0.10670731707317073,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0168205,PubMedBERT,back_translation,mixed,0.10670731707317073,3,2,"{""C1447749"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0168214,BERT-base,back_translation,mixed,0.10670731707317073,3,1,"{""C1739108"": 3}",-0.0,-0.0,0.0
mm_0168214,BioBERT,back_translation,mixed,0.10670731707317073,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0168214,PubMedBERT,back_translation,mixed,0.10670731707317073,3,2,"{""C1447749"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0169244,BERT-base,synonym_substitution,modifier,0.0625,2,1,"{""UMLS:C2350390"": 2}",-0.0,-0.0,0.0
mm_0169244,BERT-base,synonym_substitution,verb,0.07142857142857142,2,1,"{""UMLS:C2350390"": 2}",-0.0,-0.0,0.0
mm_0169244,BERT-base,syntactic_reordering,mixed,0.15714285714285714,3,1,"{""UMLS:C2350390"": 3}",-0.0,-0.0,0.0
mm_0169244,BioBERT,synonym_substitution,modifier,0.0625,2,1,"{""UMLS:C0919821"": 2}",-0.0,-0.0,0.0
mm_0169244,BioBERT,synonym_substitution,verb,0.07142857142857142,2,1,"{""UMLS:C0919821"": 2}",-0.0,-0.0,0.0
mm_0169244,BioBERT,syntactic_reordering,mixed,0.15714285714285714,3,2,"{""UMLS:C0919821"": 1, ""UMLS:C1707887"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0169244,PubMedBERT,synonym_substitution,modifier,0.0625,2,2,"{""C1839576"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0169244,PubMedBERT,synonym_substitution,verb,0.07142857142857142,2,2,"{""C1839576"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0169244,PubMedBERT,syntactic_reordering,mixed,0.15714285714285714,3,2,"{""C1839576"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0169777,BERT-base,back_translation,mixed,0.20382165605095542,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0169777,BERT-base,synonym_substitution,noun,0.08904109589041095,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0169777,BERT-base,synonym_substitution,verb,0.10416666666666667,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0169777,BERT-base,syntactic_reordering,modifier,0.08333333333333333,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0169777,BioBERT,back_translation,mixed,0.20382165605095542,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0169777,BioBERT,synonym_substitution,noun,0.08904109589041095,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0169777,BioBERT,synonym_substitution,verb,0.10416666666666667,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0169777,BioBERT,syntactic_reordering,modifier,0.08333333333333333,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0169777,PubMedBERT,back_translation,mixed,0.20382165605095542,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0169777,PubMedBERT,synonym_substitution,noun,0.08904109589041095,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0169777,PubMedBERT,synonym_substitution,verb,0.10416666666666667,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0169777,PubMedBERT,syntactic_reordering,modifier,0.08333333333333333,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0169892,BERT-base,back_translation,mixed,0.24293785310734464,3,1,"{""C1739108"": 3}",-0.0,-0.0,0.0
mm_0169892,BERT-base,controlled_paraphrase,mixed,0.5136612021857924,3,2,"{""C1739108"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0169892,BERT-base,synonym_substitution,noun,0.05454545454545454,2,1,"{""C1739108"": 2}",-0.0,-0.0,0.0
mm_0169892,BERT-base,synonym_substitution,verb,0.0650887573964497,2,2,"{""C1739108"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0169892,BioBERT,back_translation,mixed,0.24293785310734464,3,1,"{""UMLS:C1707887"": 3}",-0.0,-0.0,0.0
mm_0169892,BioBERT,controlled_paraphrase,mixed,0.5136612021857924,3,1,"{""UMLS:C1707887"": 3}",-0.0,-0.0,0.0
mm_0169892,BioBERT,synonym_substitution,noun,0.05454545454545454,2,1,"{""UMLS:C1707887"": 2}",-0.0,-0.0,0.0
mm_0169892,BioBERT,synonym_substitution,verb,0.0650887573964497,2,1,"{""UMLS:C1707887"": 2}",-0.0,-0.0,0.0
mm_0169892,PubMedBERT,back_translation,mixed,0.24293785310734464,3,2,"{""C1839576"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0169892,PubMedBERT,controlled_paraphrase,mixed,0.5136612021857924,3,2,"{""C1839576"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0169892,PubMedBERT,synonym_substitution,noun,0.05454545454545454,2,2,"{""C1839576"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0169892,PubMedBERT,synonym_substitution,verb,0.0650887573964497,2,2,"{""C1839576"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0170315,BERT-base,back_translation,mixed,0.3333333333333333,3,1,"{""C1257880"": 3}",-0.0,-0.0,0.0
mm_0170315,BERT-base,controlled_paraphrase,mixed,0.3218390804597701,3,2,"{""C1257880"": 1, ""C0949359"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0170315,BERT-base,synonym_substitution,modifier,0.07608695652173914,2,1,"{""C1257880"": 2}",-0.0,-0.0,0.0
mm_0170315,BERT-base,synonym_substitution,verb,0.11494252873563218,2,1,"{""C1257880"": 2}",-0.0,-0.0,0.0
mm_0170315,BERT-base,syntactic_reordering,noun,0.4942528735632184,3,1,"{""C1257880"": 3}",-0.0,-0.0,0.0
mm_0170315,BioBERT,back_translation,mixed,0.3333333333333333,3,1,"{""C0061751"": 3}",-0.0,-0.0,0.0
mm_0170315,BioBERT,controlled_paraphrase,mixed,0.3218390804597701,3,1,"{""C0061751"": 3}",-0.0,-0.0,0.0
mm_0170315,BioBERT,synonym_substitution,modifier,0.07608695652173914,2,1,"{""C0061751"": 2}",-0.0,-0.0,0.0
mm_0170315,BioBERT,synonym_substitution,verb,0.11494252873563218,2,1,"{""C0061751"": 2}",-0.0,-0.0,0.0
mm_0170315,BioBERT,syntactic_reordering,noun,0.4942528735632184,3,1,"{""C0061751"": 3}",-0.0,-0.0,0.0
mm_0170315,PubMedBERT,back_translation,mixed,0.3333333333333333,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0170315,PubMedBERT,controlled_paraphrase,mixed,0.3218390804597701,3,1,"{""C0015131"": 3}",-0.0,-0.0,0.0
mm_0170315,PubMedBERT,synonym_substitution,modifier,0.07608695652173914,2,2,"{""C0015131"": 1, ""C1431322"": 1}",1.0,1.0,0.0
mm_0170315,PubMedBERT,synonym_substitution,verb,0.11494252873563218,2,1,"{""C0015131"": 2}",-0.0,-0.0,0.0
mm_0170315,PubMedBERT,syntactic_reordering,noun,0.4942528735632184,3,2,"{""C0015131"": 1, ""UMLS:C0048220"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0170417,BERT-base,back_translation,mixed,0.25365853658536586,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170417,BERT-base,controlled_paraphrase,mixed,0.5804878048780487,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170417,BERT-base,synonym_substitution,verb,0.05609756097560976,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170417,BioBERT,back_translation,mixed,0.25365853658536586,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170417,BioBERT,controlled_paraphrase,mixed,0.5804878048780487,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170417,BioBERT,synonym_substitution,verb,0.05609756097560976,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170417,PubMedBERT,back_translation,mixed,0.25365853658536586,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0170417,PubMedBERT,controlled_paraphrase,mixed,0.5804878048780487,3,2,"{""C1447749"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0170417,PubMedBERT,synonym_substitution,verb,0.05609756097560976,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0170901,BERT-base,back_translation,mixed,0.102880658436214,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170901,BERT-base,controlled_paraphrase,mixed,0.5743243243243243,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170901,BERT-base,synonym_substitution,noun,0.05721288515406162,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170901,BioBERT,back_translation,mixed,0.102880658436214,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170901,BioBERT,controlled_paraphrase,mixed,0.5743243243243243,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170901,BioBERT,synonym_substitution,noun,0.05721288515406162,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0170901,PubMedBERT,back_translation,mixed,0.102880658436214,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0170901,PubMedBERT,controlled_paraphrase,mixed,0.5743243243243243,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0170901,PubMedBERT,synonym_substitution,noun,0.05721288515406162,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0171131,BERT-base,back_translation,mixed,0.064,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0171131,BERT-base,controlled_paraphrase,mixed,0.532,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0171131,BioBERT,back_translation,mixed,0.064,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0171131,BioBERT,controlled_paraphrase,mixed,0.532,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0171131,PubMedBERT,back_translation,mixed,0.064,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0171131,PubMedBERT,controlled_paraphrase,mixed,0.532,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0171518,BERT-base,back_translation,mixed,0.1762114537444934,3,1,"{""C0016474"": 3}",-0.0,-0.0,0.0
mm_0171518,BERT-base,controlled_paraphrase,mixed,0.25,3,1,"{""C0016474"": 3}",-0.0,-0.0,0.0
mm_0171518,BioBERT,back_translation,mixed,0.1762114537444934,3,2,"{""UMLS:C1707887"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0171518,BioBERT,controlled_paraphrase,mixed,0.25,3,2,"{""UMLS:C1707887"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0171518,PubMedBERT,back_translation,mixed,0.1762114537444934,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0171518,PubMedBERT,controlled_paraphrase,mixed,0.25,3,2,"{""C1447749"": 1, ""C1839576"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0171649,BERT-base,back_translation,mixed,0.22631578947368422,3,2,"{""UMLS:C2347609"": 1, ""C0752170"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0171649,BERT-base,controlled_paraphrase,mixed,0.506489391016809,3,2,"{""UMLS:C2347609"": 2, ""C0752170"": 1}",0.9182958340544896,0.579380164285695,0.0
